SystemCodeNumber,Capacity,Occupancy,LastUpdated,event_time,merge_hour,is_raining
BHMBCCMKT01,577,104,2016-12-16 10:03:09,2016-12-16 10:03:09,2016-12-16 10:00:00,False
BHMBCCMKT01,577,130,2016-12-16 10:29:08,2016-12-16 10:29:08,2016-12-16 10:00:00,False
BHMBCCMKT01,577,153,2016-12-16 11:03:08,2016-12-16 11:03:08,2016-12-16 11:00:00,True
BHMBCCMKT01,577,166,2016-12-16 11:30:10,2016-12-16 11:30:10,2016-12-16 11:00:00,True
BHMBCCMKT01,577,176,2016-12-16 11:56:10,2016-12-16 11:56:10,2016-12-16 11:00:00,True
BHMBCCMKT01,577,179,2016-12-16 12:30:11,2016-12-16 12:30:11,2016-12-16 12:00:00,False
BHMBCCMKT01,577,172,2016-12-16 12:56:12,2016-12-16 12:56:12,2016-12-16 12:00:00,False
BHMBCCMKT01,577,185,2016-12-16 13:30:12,2016-12-16 13:30:12,2016-12-16 13:00:00,False
BHMBCCMKT01,577,182,2016-12-16 13:56:11,2016-12-16 13:56:11,2016-12-16 13:00:00,False
BHMBCCMKT01,577,190,2016-12-16 14:30:10,2016-12-16 14:30:10,2016-12-16 14:00:00,False
BHMBCCMKT01,577,187,2016-12-16 14:56:11,2016-12-16 14:56:11,2016-12-16 14:00:00,False
BHMBCCMKT01,577,193,2016-12-16 15:30:10,2016-12-16 15:30:10,2016-12-16 15:00:00,False
BHMBCCMKT01,577,168,2016-12-16 16:03:11,2016-12-16 16:03:11,2016-12-16 16:00:00,False
BHMBCCMKT01,577,137,2016-12-16 16:30:12,2016-12-16 16:30:12,2016-12-16 16:00:00,False
BHMBCCMKT01,577,17,2016-12-17 07:59:15,2016-12-17 07:59:15,2016-12-17 07:00:00,False
BHMBCCMKT01,577,26,2016-12-17 08:26:15,2016-12-17 08:26:15,2016-12-17 08:00:00,False
BHMBCCMKT01,577,51,2016-12-17 09:00:13,2016-12-17 09:00:13,2016-12-17 09:00:00,False
BHMBCCMKT01,577,82,2016-12-17 09:26:17,2016-12-17 09:26:17,2016-12-17 09:00:00,False
BHMBCCMKT01,577,129,2016-12-17 09:59:17,2016-12-17 09:59:17,2016-12-17 09:00:00,False
BHMBCCMKT01,577,171,2016-12-17 10:33:17,2016-12-17 10:33:17,2016-12-17 10:00:00,False
BHMBCCMKT01,577,215,2016-12-17 11:00:17,2016-12-17 11:00:17,2016-12-17 11:00:00,True
BHMBCCMKT01,577,263,2016-12-17 11:33:16,2016-12-17 11:33:16,2016-12-17 11:00:00,True
BHMBCCMKT01,577,304,2016-12-17 12:00:17,2016-12-17 12:00:17,2016-12-17 12:00:00,False
BHMBCCMKT01,577,337,2016-12-17 12:26:17,2016-12-17 12:26:17,2016-12-17 12:00:00,False
BHMBCCMKT01,577,353,2016-12-17 13:00:18,2016-12-17 13:00:18,2016-12-17 13:00:00,False
BHMBCCMKT01,577,378,2016-12-17 13:27:17,2016-12-17 13:27:17,2016-12-17 13:00:00,False
BHMBCCMKT01,577,417,2016-12-17 14:00:17,2016-12-17 14:00:17,2016-12-17 14:00:00,False
BHMBCCMKT01,577,440,2016-12-17 14:30:19,2016-12-17 14:30:19,2016-12-17 14:00:00,False
BHMBCCMKT01,577,443,2016-12-17 15:03:18,2016-12-17 15:03:18,2016-12-17 15:00:00,False
BHMBCCMKT01,577,415,2016-12-17 15:30:19,2016-12-17 15:30:19,2016-12-17 15:00:00,False
BHMBCCMKT01,577,379,2016-12-17 15:57:15,2016-12-17 15:57:15,2016-12-17 15:00:00,False
BHMBCCMKT01,577,356,2016-12-17 16:30:16,2016-12-17 16:30:16,2016-12-17 16:00:00,False
BHMBCCMKT01,577,4,2016-12-18 08:03:24,2016-12-18 08:03:24,2016-12-18 08:00:00,False
BHMBCCMKT01,577,4,2016-12-18 08:30:20,2016-12-18 08:30:20,2016-12-18 08:00:00,False
BHMBCCMKT01,577,6,2016-12-18 08:56:20,2016-12-18 08:56:20,2016-12-18 08:00:00,False
BHMBCCMKT01,577,8,2016-12-18 09:30:21,2016-12-18 09:30:21,2016-12-18 09:00:00,False
BHMBCCMKT01,577,18,2016-12-18 09:56:24,2016-12-18 09:56:24,2016-12-18 09:00:00,False
BHMBCCMKT01,577,44,2016-12-18 10:30:23,2016-12-18 10:30:23,2016-12-18 10:00:00,False
BHMBCCMKT01,577,89,2016-12-18 11:03:25,2016-12-18 11:03:25,2016-12-18 11:00:00,False
BHMBCCMKT01,577,135,2016-12-18 11:30:22,2016-12-18 11:30:22,2016-12-18 11:00:00,False
BHMBCCMKT01,577,165,2016-12-18 12:03:23,2016-12-18 12:03:23,2016-12-18 12:00:00,False
BHMBCCMKT01,577,193,2016-12-18 12:30:25,2016-12-18 12:30:25,2016-12-18 12:00:00,False
BHMBCCMKT01,577,215,2016-12-18 12:56:26,2016-12-18 12:56:26,2016-12-18 12:00:00,False
BHMBCCMKT01,577,258,2016-12-18 13:30:26,2016-12-18 13:30:26,2016-12-18 13:00:00,False
BHMBCCMKT01,577,309,2016-12-18 14:03:26,2016-12-18 14:03:26,2016-12-18 14:00:00,False
BHMBCCMKT01,577,310,2016-12-18 14:30:27,2016-12-18 14:30:27,2016-12-18 14:00:00,False
BHMBCCMKT01,577,303,2016-12-18 14:56:25,2016-12-18 14:56:25,2016-12-18 14:00:00,False
BHMBCCMKT01,577,293,2016-12-18 15:30:24,2016-12-18 15:30:24,2016-12-18 15:00:00,False
BHMBCCMKT01,577,247,2016-12-18 16:03:27,2016-12-18 16:03:27,2016-12-18 16:00:00,False
BHMBCCMKT01,577,206,2016-12-18 16:30:25,2016-12-18 16:30:25,2016-12-18 16:00:00,False
BHMBCCMKT01,577,11,2016-12-19 08:03:29,2016-12-19 08:03:29,2016-12-19 08:00:00,False
BHMBCCMKT01,577,17,2016-12-19 08:30:28,2016-12-19 08:30:28,2016-12-19 08:00:00,False
BHMBCCMKT01,577,24,2016-12-19 09:03:33,2016-12-19 09:03:33,2016-12-19 09:00:00,False
BHMBCCMKT01,577,40,2016-12-19 09:30:30,2016-12-19 09:30:30,2016-12-19 09:00:00,False
BHMBCCMKT01,577,57,2016-12-19 09:56:32,2016-12-19 09:56:32,2016-12-19 09:00:00,False
BHMBCCMKT01,577,97,2016-12-19 10:30:33,2016-12-19 10:30:33,2016-12-19 10:00:00,False
BHMBCCMKT01,577,134,2016-12-19 11:03:31,2016-12-19 11:03:31,2016-12-19 11:00:00,False
BHMBCCMKT01,577,175,2016-12-19 11:30:30,2016-12-19 11:30:30,2016-12-19 11:00:00,False
BHMBCCMKT01,577,216,2016-12-19 12:03:32,2016-12-19 12:03:32,2016-12-19 12:00:00,False
BHMBCCMKT01,577,249,2016-12-19 12:30:32,2016-12-19 12:30:32,2016-12-19 12:00:00,False
BHMBCCMKT01,577,277,2016-12-19 13:03:30,2016-12-19 13:03:30,2016-12-19 13:00:00,False
BHMBCCMKT01,577,291,2016-12-19 13:30:35,2016-12-19 13:30:35,2016-12-19 13:00:00,False
BHMBCCMKT01,577,305,2016-12-19 14:03:31,2016-12-19 14:03:31,2016-12-19 14:00:00,False
BHMBCCMKT01,577,309,2016-12-19 14:30:33,2016-12-19 14:30:33,2016-12-19 14:00:00,False
BHMBCCMKT01,577,300,2016-12-19 15:03:34,2016-12-19 15:03:34,2016-12-19 15:00:00,False
BHMBCCMKT01,577,274,2016-12-19 15:29:33,2016-12-19 15:29:33,2016-12-19 15:00:00,False
BHMBCCMKT01,577,230,2016-12-19 16:03:35,2016-12-19 16:03:35,2016-12-19 16:00:00,True
BHMBCCMKT01,577,193,2016-12-19 16:30:35,2016-12-19 16:30:35,2016-12-19 16:00:00,True
